Student_ID,Dropout_Probability,Risk_Status
553,98.83, CRITICAL (Intervene Now)
32,98.78, CRITICAL (Intervene Now)
390,98.77, CRITICAL (Intervene Now)
771,98.76, CRITICAL (Intervene Now)
352,98.75, CRITICAL (Intervene Now)
487,98.75, CRITICAL (Intervene Now)
630,98.75, CRITICAL (Intervene Now)
332,98.7, CRITICAL (Intervene Now)
484,98.7, CRITICAL (Intervene Now)
509,98.69, CRITICAL (Intervene Now)
497,98.67, CRITICAL (Intervene Now)
162,98.64, CRITICAL (Intervene Now)
156,98.64, CRITICAL (Intervene Now)
206,98.63, CRITICAL (Intervene Now)
29,98.57, CRITICAL (Intervene Now)
414,98.56, CRITICAL (Intervene Now)
481,98.56, CRITICAL (Intervene Now)
14,98.54, CRITICAL (Intervene Now)
646,98.54, CRITICAL (Intervene Now)
706,98.54, CRITICAL (Intervene Now)
16,98.54, CRITICAL (Intervene Now)
37,98.52, CRITICAL (Intervene Now)
786,98.52, CRITICAL (Intervene Now)
267,98.5, CRITICAL (Intervene Now)
170,98.49, CRITICAL (Intervene Now)
169,98.48, CRITICAL (Intervene Now)
410,98.47, CRITICAL (Intervene Now)
597,98.41, CRITICAL (Intervene Now)
58,98.41, CRITICAL (Intervene Now)
43,98.41, CRITICAL (Intervene Now)
167,98.41, CRITICAL (Intervene Now)
264,98.4, CRITICAL (Intervene Now)
506,98.37, CRITICAL (Intervene Now)
522,98.34, CRITICAL (Intervene Now)
712,98.34, CRITICAL (Intervene Now)
72,98.29, CRITICAL (Intervene Now)
307,98.23, CRITICAL (Intervene Now)
134,98.19, CRITICAL (Intervene Now)
299,98.17, CRITICAL (Intervene Now)
437,98.17, CRITICAL (Intervene Now)
7,98.16, CRITICAL (Intervene Now)
334,98.15, CRITICAL (Intervene Now)
673,98.14, CRITICAL (Intervene Now)
457,98.14, CRITICAL (Intervene Now)
752,98.13, CRITICAL (Intervene Now)
325,98.13, CRITICAL (Intervene Now)
346,98.09, CRITICAL (Intervene Now)
424,98.08, CRITICAL (Intervene Now)
698,98.07, CRITICAL (Intervene Now)
101,98.06, CRITICAL (Intervene Now)
160,98.05, CRITICAL (Intervene Now)
207,98.04, CRITICAL (Intervene Now)
708,98.03, CRITICAL (Intervene Now)
741,98.03, CRITICAL (Intervene Now)
751,98.0, CRITICAL (Intervene Now)
465,98.0, CRITICAL (Intervene Now)
403,97.99, CRITICAL (Intervene Now)
486,97.98, CRITICAL (Intervene Now)
241,97.98, CRITICAL (Intervene Now)
447,97.97, CRITICAL (Intervene Now)
640,97.94, CRITICAL (Intervene Now)
648,97.94, CRITICAL (Intervene Now)
615,97.93, CRITICAL (Intervene Now)
775,97.92, CRITICAL (Intervene Now)
19,97.89, CRITICAL (Intervene Now)
492,97.88, CRITICAL (Intervene Now)
468,97.85, CRITICAL (Intervene Now)
454,97.84, CRITICAL (Intervene Now)
377,97.81, CRITICAL (Intervene Now)
489,97.79, CRITICAL (Intervene Now)
600,97.77, CRITICAL (Intervene Now)
348,97.76, CRITICAL (Intervene Now)
151,97.7, CRITICAL (Intervene Now)
415,97.69, CRITICAL (Intervene Now)
245,97.68, CRITICAL (Intervene Now)
92,97.67, CRITICAL (Intervene Now)
300,97.65, CRITICAL (Intervene Now)
742,97.64, CRITICAL (Intervene Now)
435,97.59, CRITICAL (Intervene Now)
337,97.57, CRITICAL (Intervene Now)
251,97.53, CRITICAL (Intervene Now)
311,97.52, CRITICAL (Intervene Now)
532,97.5, CRITICAL (Intervene Now)
0,97.48, CRITICAL (Intervene Now)
374,97.48, CRITICAL (Intervene Now)
75,97.41, CRITICAL (Intervene Now)
440,97.39, CRITICAL (Intervene Now)
462,97.36, CRITICAL (Intervene Now)
645,97.32, CRITICAL (Intervene Now)
453,97.3, CRITICAL (Intervene Now)
395,97.29, CRITICAL (Intervene Now)
269,97.28, CRITICAL (Intervene Now)
658,97.24, CRITICAL (Intervene Now)
537,97.18, CRITICAL (Intervene Now)
634,97.12, CRITICAL (Intervene Now)
793,97.03, CRITICAL (Intervene Now)
747,96.98, CRITICAL (Intervene Now)
143,96.95, CRITICAL (Intervene Now)
394,96.94, CRITICAL (Intervene Now)
336,96.92, CRITICAL (Intervene Now)
323,96.91, CRITICAL (Intervene Now)
681,96.86, CRITICAL (Intervene Now)
296,96.8, CRITICAL (Intervene Now)
220,96.72, CRITICAL (Intervene Now)
100,96.7, CRITICAL (Intervene Now)
595,96.68, CRITICAL (Intervene Now)
688,96.65, CRITICAL (Intervene Now)
386,96.63, CRITICAL (Intervene Now)
438,96.63, CRITICAL (Intervene Now)
680,96.63, CRITICAL (Intervene Now)
402,96.6, CRITICAL (Intervene Now)
604,96.51, CRITICAL (Intervene Now)
519,96.51, CRITICAL (Intervene Now)
89,96.47, CRITICAL (Intervene Now)
655,96.47, CRITICAL (Intervene Now)
791,96.44, CRITICAL (Intervene Now)
501,96.37, CRITICAL (Intervene Now)
599,96.34, CRITICAL (Intervene Now)
551,96.33, CRITICAL (Intervene Now)
331,96.3, CRITICAL (Intervene Now)
69,96.23, CRITICAL (Intervene Now)
571,96.21, CRITICAL (Intervene Now)
13,96.21, CRITICAL (Intervene Now)
647,96.15, CRITICAL (Intervene Now)
168,96.15, CRITICAL (Intervene Now)
317,96.13, CRITICAL (Intervene Now)
73,96.1, CRITICAL (Intervene Now)
78,96.09, CRITICAL (Intervene Now)
126,96.04, CRITICAL (Intervene Now)
778,96.03, CRITICAL (Intervene Now)
382,96.03, CRITICAL (Intervene Now)
594,95.96, CRITICAL (Intervene Now)
91,95.95, CRITICAL (Intervene Now)
292,95.94, CRITICAL (Intervene Now)
632,95.93, CRITICAL (Intervene Now)
261,95.91, CRITICAL (Intervene Now)
513,95.9, CRITICAL (Intervene Now)
326,95.89, CRITICAL (Intervene Now)
26,95.88, CRITICAL (Intervene Now)
710,95.86, CRITICAL (Intervene Now)
260,95.84, CRITICAL (Intervene Now)
675,95.81, CRITICAL (Intervene Now)
660,95.78, CRITICAL (Intervene Now)
388,95.76, CRITICAL (Intervene Now)
392,95.73, CRITICAL (Intervene Now)
427,95.7, CRITICAL (Intervene Now)
391,95.64, CRITICAL (Intervene Now)
715,95.48, CRITICAL (Intervene Now)
183,95.46, CRITICAL (Intervene Now)
36,95.44, CRITICAL (Intervene Now)
533,95.43, CRITICAL (Intervene Now)
779,95.42, CRITICAL (Intervene Now)
669,95.41, CRITICAL (Intervene Now)
652,95.38, CRITICAL (Intervene Now)
356,95.36, CRITICAL (Intervene Now)
38,95.34, CRITICAL (Intervene Now)
88,95.31, CRITICAL (Intervene Now)
219,95.3, CRITICAL (Intervene Now)
276,95.17, CRITICAL (Intervene Now)
770,95.15, CRITICAL (Intervene Now)
491,95.1, CRITICAL (Intervene Now)
275,95.08, CRITICAL (Intervene Now)
762,95.07, CRITICAL (Intervene Now)
8,94.94, CRITICAL (Intervene Now)
749,94.94, CRITICAL (Intervene Now)
521,94.85, CRITICAL (Intervene Now)
672,94.84, CRITICAL (Intervene Now)
218,94.82, CRITICAL (Intervene Now)
602,94.81, CRITICAL (Intervene Now)
668,94.72, CRITICAL (Intervene Now)
756,94.7, CRITICAL (Intervene Now)
426,94.59, CRITICAL (Intervene Now)
651,94.57, CRITICAL (Intervene Now)
186,94.51, CRITICAL (Intervene Now)
214,94.31, CRITICAL (Intervene Now)
398,94.29, CRITICAL (Intervene Now)
153,94.22, CRITICAL (Intervene Now)
163,94.15, CRITICAL (Intervene Now)
662,93.94, CRITICAL (Intervene Now)
330,93.94, CRITICAL (Intervene Now)
77,93.81, CRITICAL (Intervene Now)
767,93.81, CRITICAL (Intervene Now)
113,93.76, CRITICAL (Intervene Now)
65,93.65, CRITICAL (Intervene Now)
422,93.62, CRITICAL (Intervene Now)
567,93.62, CRITICAL (Intervene Now)
547,93.59, CRITICAL (Intervene Now)
654,93.48, CRITICAL (Intervene Now)
341,93.43, CRITICAL (Intervene Now)
152,93.43, CRITICAL (Intervene Now)
315,93.37, CRITICAL (Intervene Now)
118,93.34, CRITICAL (Intervene Now)
345,93.33, CRITICAL (Intervene Now)
67,93.29, CRITICAL (Intervene Now)
304,93.21, CRITICAL (Intervene Now)
340,93.15, CRITICAL (Intervene Now)
55,93.04, CRITICAL (Intervene Now)
144,92.99, CRITICAL (Intervene Now)
629,92.67, CRITICAL (Intervene Now)
443,92.66, CRITICAL (Intervene Now)
757,92.66, CRITICAL (Intervene Now)
121,92.53, CRITICAL (Intervene Now)
683,92.53, CRITICAL (Intervene Now)
114,92.39, CRITICAL (Intervene Now)
598,92.34, CRITICAL (Intervene Now)
773,92.14, CRITICAL (Intervene Now)
700,92.11, CRITICAL (Intervene Now)
97,91.73, CRITICAL (Intervene Now)
313,91.7, CRITICAL (Intervene Now)
431,91.51, CRITICAL (Intervene Now)
380,91.45, CRITICAL (Intervene Now)
633,91.45, CRITICAL (Intervene Now)
412,91.37, CRITICAL (Intervene Now)
159,91.3, CRITICAL (Intervene Now)
182,90.98, CRITICAL (Intervene Now)
714,90.92, CRITICAL (Intervene Now)
539,90.91, CRITICAL (Intervene Now)
194,90.89, CRITICAL (Intervene Now)
178,90.75, CRITICAL (Intervene Now)
425,90.66, CRITICAL (Intervene Now)
364,90.59, CRITICAL (Intervene Now)
405,90.53, CRITICAL (Intervene Now)
500,90.48, CRITICAL (Intervene Now)
366,90.47, CRITICAL (Intervene Now)
293,90.44, CRITICAL (Intervene Now)
692,90.41, CRITICAL (Intervene Now)
607,90.29, CRITICAL (Intervene Now)
782,90.28, CRITICAL (Intervene Now)
687,90.27, CRITICAL (Intervene Now)
384,90.25, CRITICAL (Intervene Now)
371,90.1, CRITICAL (Intervene Now)
20,90.07, CRITICAL (Intervene Now)
434,89.91, CRITICAL (Intervene Now)
314,89.77, CRITICAL (Intervene Now)
115,89.74, CRITICAL (Intervene Now)
237,89.73, CRITICAL (Intervene Now)
399,89.69, CRITICAL (Intervene Now)
432,89.6, CRITICAL (Intervene Now)
175,89.48, CRITICAL (Intervene Now)
288,89.45, CRITICAL (Intervene Now)
174,89.26, CRITICAL (Intervene Now)
711,89.26, CRITICAL (Intervene Now)
321,89.18, CRITICAL (Intervene Now)
596,88.79, CRITICAL (Intervene Now)
456,88.64, CRITICAL (Intervene Now)
320,88.41, CRITICAL (Intervene Now)
575,88.33, CRITICAL (Intervene Now)
623,88.11, CRITICAL (Intervene Now)
789,88.1, CRITICAL (Intervene Now)
444,87.92, CRITICAL (Intervene Now)
98,87.75, CRITICAL (Intervene Now)
138,87.72, CRITICAL (Intervene Now)
155,87.62, CRITICAL (Intervene Now)
639,87.6, CRITICAL (Intervene Now)
85,87.53, CRITICAL (Intervene Now)
289,87.52, CRITICAL (Intervene Now)
22,87.5, CRITICAL (Intervene Now)
349,87.35, CRITICAL (Intervene Now)
478,87.21, CRITICAL (Intervene Now)
150,87.13, CRITICAL (Intervene Now)
618,87.04, CRITICAL (Intervene Now)
189,86.98, CRITICAL (Intervene Now)
10,86.88, CRITICAL (Intervene Now)
699,86.88, CRITICAL (Intervene Now)
574,86.84, CRITICAL (Intervene Now)
766,86.71, CRITICAL (Intervene Now)
464,86.64, CRITICAL (Intervene Now)
418,86.55, CRITICAL (Intervene Now)
400,86.46, CRITICAL (Intervene Now)
344,86.35, CRITICAL (Intervene Now)
94,86.27, CRITICAL (Intervene Now)
485,86.22, CRITICAL (Intervene Now)
569,85.63, CRITICAL (Intervene Now)
84,85.53, CRITICAL (Intervene Now)
429,85.22, CRITICAL (Intervene Now)
495,85.12, CRITICAL (Intervene Now)
117,85.04, CRITICAL (Intervene Now)
451,85.04, CRITICAL (Intervene Now)
588,85.03, CRITICAL (Intervene Now)
358,84.87, CRITICAL (Intervene Now)
627,84.67, CRITICAL (Intervene Now)
123,84.48, CRITICAL (Intervene Now)
96,84.39, CRITICAL (Intervene Now)
102,84.34, CRITICAL (Intervene Now)
33,84.17, CRITICAL (Intervene Now)
368,84.02, CRITICAL (Intervene Now)
389,83.78, CRITICAL (Intervene Now)
383,83.75, CRITICAL (Intervene Now)
479,83.68, CRITICAL (Intervene Now)
626,83.47, CRITICAL (Intervene Now)
133,83.31, CRITICAL (Intervene Now)
263,83.27, CRITICAL (Intervene Now)
606,83.19, CRITICAL (Intervene Now)
360,83.11, CRITICAL (Intervene Now)
449,82.9, CRITICAL (Intervene Now)
625,82.83, CRITICAL (Intervene Now)
48,82.81, CRITICAL (Intervene Now)
221,82.7, CRITICAL (Intervene Now)
760,82.62, CRITICAL (Intervene Now)
291,82.51, CRITICAL (Intervene Now)
559,82.42, CRITICAL (Intervene Now)
257,82.21, CRITICAL (Intervene Now)
570,81.81, CRITICAL (Intervene Now)
273,81.78, CRITICAL (Intervene Now)
93,81.67, CRITICAL (Intervene Now)
413,81.38, CRITICAL (Intervene Now)
508,81.26, CRITICAL (Intervene Now)
294,81.18, CRITICAL (Intervene Now)
281,81.07, CRITICAL (Intervene Now)
583,80.57, CRITICAL (Intervene Now)
445,80.46, CRITICAL (Intervene Now)
31,80.39, CRITICAL (Intervene Now)
460,80.17, CRITICAL (Intervene Now)
482,80.16, CRITICAL (Intervene Now)
106,79.89, HIGH (Priority Support)
119,79.86, HIGH (Priority Support)
373,79.8, HIGH (Priority Support)
338,79.74, HIGH (Priority Support)
230,79.5, HIGH (Priority Support)
483,79.46, HIGH (Priority Support)
702,79.33, HIGH (Priority Support)
177,79.2, HIGH (Priority Support)
146,78.87, HIGH (Priority Support)
446,78.62, HIGH (Priority Support)
172,78.57, HIGH (Priority Support)
653,78.2, HIGH (Priority Support)
433,78.07, HIGH (Priority Support)
458,77.47, HIGH (Priority Support)
755,77.16, HIGH (Priority Support)
224,77.04, HIGH (Priority Support)
578,77.0, HIGH (Priority Support)
726,76.94, HIGH (Priority Support)
318,76.93, HIGH (Priority Support)
17,76.89, HIGH (Priority Support)
743,76.69, HIGH (Priority Support)
70,76.61, HIGH (Priority Support)
498,76.56, HIGH (Priority Support)
768,76.06, HIGH (Priority Support)
367,76.05, HIGH (Priority Support)
624,75.85, HIGH (Priority Support)
